match_id,game_id,team,score_team,opponent,score_opp,win_lose,map,map_pick,player_id,player,agent,rating,acs,kill,death,assist,kast%,adr,hs%,fk,fd
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,s0pp,Unknown,,,0,0,0,,,,,
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,s0pp,Unknown,,,0,0,0,,,,,
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,sociablEE,Unknown,,,0,0,0,,,,,
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,sociablEE,Unknown,,,0,0,0,,,,,
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,sociablEE,Unknown,,,0,0,0,,,,,
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,xeus,Unknown,,,0,0,0,,,,,
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,xeus,Unknown,,,0,0,0,,,,,
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,xeus,Unknown,,,0,0,0,,,,,
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,yetujey,Unknown,,,0,0,0,,,,,
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,yetujey,Unknown,,,0,0,0,,,,,
712818,0,FUT Esports,0,BBL Esports,0,opponent win,N/A,N/A,0,yetujey,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Alfajer,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Alfajer,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Alfajer,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Boaster,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Boaster,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Boaster,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Cloud,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Cloud,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Cloud,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Kicks,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Kicks,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,Kicks,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,crashies,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,crashies,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,crashies,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,kaajak,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,kaajak,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,kaajak,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,kamo,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,kamo,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,kamo,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,nAts,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,nAts,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,nAts,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,purp0,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,purp0,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,purp0,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,trexx,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,trexx,Unknown,,,0,0,0,,,,,
712819,0,Team Liquid,0,FNATIC,0,opponent win,N/A,N/A,0,trexx,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Chronicle,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Chronicle,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Chronicle,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Derke,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Derke,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Derke,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Jamppi,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Jamppi,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Jamppi,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,NINJA,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,NINJA,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,NINJA,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,PROFEK,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,PROFEK,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,PROFEK,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Sayonara,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Sayonara,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,Sayonara,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,al0rante,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,al0rante,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,al0rante,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,qpert,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,qpert,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,qpert,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,seven,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,seven,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,seven,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,waddle,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,waddle,Unknown,,,0,0,0,,,,,
712820,0,PCIFIC Esports,0,Team Vitality,0,opponent win,N/A,N/A,0,waddle,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,Favian,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,Favian,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,Favian,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,Flickless,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,Flickless,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,Flickless,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,Izzy,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,Izzy,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,Izzy,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,ara,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,ara,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,ara,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,audaz,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,audaz,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,audaz,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,echo,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,echo,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,echo,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,musz3kk,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,musz3kk,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,musz3kk,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,neT,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,neT,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,neT,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,nekky,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,nekky,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,nekky,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,westside,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,westside,Unknown,,,0,0,0,,,,,
712821,0,Eternal Fire,0,GIANTX,0,opponent win,N/A,N/A,0,westside,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Crewen,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Crewen,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Crewen,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,CyvOph,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,CyvOph,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,CyvOph,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,ExiT,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,ExiT,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,ExiT,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Lar0k,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Lar0k,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Lar0k,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Loita,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Loita,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Loita,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Rosé,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Rosé,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Rosé,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Ruxic,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Ruxic,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,Ruxic,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,chloric,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,chloric,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,chloric,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,hiro,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,hiro,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,hiro,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,lovers rock,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,lovers rock,Unknown,,,0,0,0,,,,,
712822,0,BBL Esports,0,Natus Vincere,0,opponent win,N/A,N/A,0,lovers rock,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,Avez,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,Avez,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,Avez,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,Boo,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,Boo,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,Boo,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,LewN,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,LewN,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,LewN,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,N4RRATE,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,N4RRATE,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,N4RRATE,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,RieNs,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,RieNs,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,RieNs,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,SUYGETSU,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,SUYGETSU,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,SUYGETSU,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,Wo0t,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,Wo0t,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,Wo0t,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,benjyfishy,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,benjyfishy,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,benjyfishy,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,dos9,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,dos9,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,dos9,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,koshmaras,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,koshmaras,Unknown,,,0,0,0,,,,,
712823,0,Team Heretics,0,Karmine Corp,0,opponent win,N/A,N/A,0,koshmaras,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,Flickless,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,Flickless,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,Flickless,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,Kicks,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,Kicks,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,Kicks,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,ara,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,ara,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,ara,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,kamo,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,kamo,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,kamo,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,musz3kk,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,musz3kk,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,musz3kk,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,nAts,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,nAts,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,nAts,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,neT,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,neT,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,neT,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,purp0,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,purp0,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,purp0,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,trexx,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,trexx,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,trexx,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,westside,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,westside,Unknown,,,0,0,0,,,,,
712824,0,GIANTX,0,Team Liquid,0,opponent win,N/A,N/A,0,westside,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Chronicle,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Chronicle,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Chronicle,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Derke,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Derke,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Derke,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Jamppi,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Jamppi,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Jamppi,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Minny,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Minny,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Minny,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,PROFEK,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,PROFEK,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,PROFEK,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Proxh,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Proxh,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Proxh,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Sayonara,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Sayonara,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,Sayonara,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,bipo,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,bipo,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,bipo,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,marteen,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,marteen,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,marteen,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,starxo,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,starxo,Unknown,,,0,0,0,,,,,
712825,0,Gentle Mates,0,Team Vitality,0,opponent win,N/A,N/A,0,starxo,Unknown,,,0,0,0,,,,,
712826,0,Natus Vincere,0,PCIFIC Esports,0,opponent win,N/A,N/A,0,CyvOph,Unknown,,,0,0,0,,,,,
712826,0,Natus Vincere,0,PCIFIC Esports,0,opponent win,N/A,N/A,0,CyvOph,Unknown,,,0,0,0,,,,,
712826,0,Natus Vincere,0,PCIFIC Esports,0,opponent win,N/A,N/A,0,CyvOph,Unknown,,,0,0,0,,,,,
712826,0,Natus Vincere,0,PCIFIC Esports,0,opponent win,N/A,N/A,0,ExiT,Unknown,,,0,0,0,,,,,
712826,0,Natus Vincere,0,PCIFIC Esports,0,opponent win,N/A,N/A,0,ExiT,Unknown,,,0,0,0,,,,,
